Crossover;Mutation;Tasa_Mutation;Generacion;Suma_Distancias_Monoobjetivo;Suma_Poblacion_Monoobjetivo;Fitness_Monoobjetivo;Mejor_Chromosoma_Monoobjetivo
onepoint;flip;0.15;31;0.02253793957702294;97.42300807413966;92.58115132702544;[27, 14, 59, 10, 13, 28, 38, 1, 56, 49]
onepoint;multiflip;0.15;35;0.022537938714699935;98.46875231855782;92.58115132702544;[27, 14, 59, 10, 13, 28, 56, 38, 1, 49]
uniform;flip;0.15;32;0.0215788794559397;94.24224529949491;92.5811513270254;[27, 14, 59, 13, 28, 49, 38, 10, 56, 1]
uniform;multiflip;0.15;45;0.01186837316624069;121.47150388712485;92.5811513270254;[49, 10, 28, 13, 1, 14, 59, 56, 27, 38]
onepoint;flip;0.25;32;0.02229817296583873;98.23534246897435;92.58115132702544;[27, 14, 59, 10, 49, 28, 1, 38, 13, 56]
onepoint;multiflip;0.25;33;0.02253792707354177;104.10452129308518;92.58115132702544;[14, 27, 59, 10, 13, 56, 28, 1, 38, 49]
uniform;flip;0.25;34;0.011868395729991132;108.61834962917547;92.58115132702541;[28, 59, 49, 1, 27, 14, 13, 10, 56, 38]
uniform;multiflip;0.25;37;0.021578879743377084;91.9262934722923;92.58115132702541;[28, 38, 14, 27, 56, 59, 10, 13, 49, 1]
onepoint;flip;0.5;41;0.01186839414909449;111.22070245945916;92.58115132702544;[1, 59, 10, 14, 28, 56, 27, 49, 13, 38]
onepoint;multiflip;0.5;42;0.021578879312224457;95.57239453244622;92.58115132702544;[28, 10, 59, 27, 38, 49, 13, 56, 14, 1]
uniform;flip;0.5;37;0.02157887974336399;99.69582993225397;92.5811513270254;[59, 13, 10, 14, 28, 56, 27, 38, 49, 1]
uniform;multiflip;0.5;36;0.02229815140812567;108.42156082417944;92.58115132702541;[27, 59, 49, 10, 1, 38, 14, 13, 28, 56]
onepoint;flip;0.75;46;0.022298173684444422;95.1607806885131;92.58115132702544;[28, 59, 27, 10, 38, 49, 13, 14, 1, 56]
onepoint;multiflip;0.75;48;0.0220584086541746;94.92722403113294;92.57559766596626;[27, 13, 14, 28, 59, 38, 10, 49, 1, 48]
uniform;flip;0.75;42;0.011868395729994406;108.51323024298779;92.58115132702544;[28, 10, 59, 27, 1, 14, 13, 49, 56, 38]
uniform;multiflip;0.75;46;0.002997089897428013;120.55249354985915;92.5811513270254;[27, 59, 38, 10, 1, 14, 13, 56, 49, 28]
onepoint;flip;1.0;43;0.01186839328678751;107.67259165270411;92.53581879945796;[27, 13, 28, 49, 1, 48, 14, 59, 10, 39]
onepoint;multiflip;1.0;40;0.0034766188082257002;122.17479847511308;92.20457538833614;[14, 39, 12, 50, 49, 13, 28, 59, 1, 27]
uniform;flip;1.0;39;0.0034766199579409443;128.21636451368886;92.50327228603719;[56, 1, 37, 13, 10, 59, 14, 28, 49, 27]
uniform;multiflip;1.0;37;0.022537941589076346;90.06739700229836;92.3035682138885;[27, 56, 28, 13, 55, 38, 14, 9, 59, 49]
